+----------+------------+--------------------+--------------------+--------------------+--------+
|    ID    |    name    |    sum_distance    |      maxspeed      |     meanspeed      | isloop |
| EP031958 |  UNNAMED   | 615.5237111284112  | 13.327805443679226 | 10.258728518806851 |   No   |
| EP041958 |  UNNAMED   |  685.383070772053  | 11.36379540313415  | 7.1394069872088854 |   No   |
| EP051958 |  UNNAMED   | 1125.131443643588  | 17.713520662040096 | 13.39442194813795  |   No   |
| EP061958 |  UNNAMED   | 290.1190645644402  | 14.188248300073118 | 12.088294356851675 |   No   |
| CP011958 |  UNNAMED   | 343.7794335230185  | 10.390633230832304 | 7.162071531729552  |   No   |
| EP071958 |  UNNAMED   | 368.10273650137236 | 11.521101688913703 | 10.22507601392701  |   No   |
| EP081958 |  UNNAMED   | 946.4918067513574  | 8.772338942363511  | 6.067255171483061  |   No   |
| EP091958 |  UNNAMED   | 525.0968805333574  | 35.816770441118486 | 14.58602445925993  |   No   |
| EP101958 |  UNNAMED   | 1596.0556929133436 | 22.508579079486505 | 10.231126236623997 |   No   |
| EP111958 |  UNNAMED   | 691.8995070451896  | 13.596164936254473 | 11.53165845075316  |   No   |
| EP121958 |  UNNAMED   | 255.12103044889508 | 14.132297911795478 | 8.504034348296504  |   No   |
| EP011959 |  UNNAMED   | 632.3020595334547  | 29.55866096397553  | 10.53836765889091  |   No   |
| EP021959 |  UNNAMED   | 462.17616716433184 | 14.082318327482815 | 9.628670149256912  |   No   |
| EP031959 |  UNNAMED   | 1430.8830809994301 | 21.541809181741726 | 9.936688062496042  |   No   |
| EP041959 |  UNNAMED   | 780.0940912532091  | 13.498287179140085 | 9.286834419681057  |   No   |
| EP051959 |  UNNAMED   | 114.20267701488956 | 5.273712833825077  | 4.758444875620398  |   No   |
| CP011959 |    DOT     | 1464.8543265456785 | 12.959883683589174 | 9.390091836831271  |   No   |
| EP061959 |  UNNAMED   | 443.29191508670215 | 16.53806879334332  | 12.313664307963949 |   No   |
| EP071959 |  UNNAMED   |  356.772594249029  | 10.940540391990552 | 8.494585577357833  |   No   |
| EP081959 |  UNNAMED   | 365.42461461272893 | 8.628013689704941  | 7.613012804431852  |   No   |
| EP091959 |  UNNAMED   | 1804.9208106318324 | 23.007277684928678 | 10.027337836843513 |   No   |
| CP021959 |   PATSY    | 1007.207771669134  | 16.77958777752348  | 9.874585996756213  |   No   |
| EP101959 |  UNNAMED   | 767.6035480318893  | 11.88463769626096  | 7.107440259554532  |   No   |
| CP031959 |   WANDA    | 402.6754053250319  | 12.845712521462374 | 11.185427925695329 |   No   |
| EP111959 |  UNNAMED   | 273.60581673479874 | 6.936887833321247  | 5.700121181974974  |   No   |
| EP121959 |  UNNAMED   | 930.8685490302786  | 10.532865763655968 | 6.745424268335353  |   No   |
| EP011960 |  ANNETTE   | 857.4042105055413  | 12.639088480413252 | 10.207192982208827 |   No   |
| EP021960 |   BONNY    |  638.740314685591  |  9.30462860742144  | 6.653544944641572  |   No   |
| EP031960 |  CELESTE   | 817.7609338909031  | 19.01092701634138  | 12.390317180165203 |   No   |
| EP041960 |   DIANA    | 1150.1513274535585 | 17.215056238691144 | 13.692277707780459 |   No   |
| EP051960 |  ESTELLE   | 2262.1609138396916 | 16.23538977216408  | 8.196235195071347  |   No   |
| EP061960 |  FERNANDA  | 1130.6607470733522 | 14.62685950053213  | 8.565611720252669  |   No   |
| EP071960 |  HYACINTH  | 346.5998768512386  | 12.846048085170281 | 7.220830767734137  |   No   |
| EP011961 |    IVA     | 576.2494511808819  |  15.2998827777531  | 9.604157519681367  |   No   |
| EP021961 |   JOANNE   | 263.6976477647786  | 7.682438168103698  | 5.493700995099554  |   No   |
| EP031961 |  KATHLEEN  | 198.61846755503942 | 6.8006392363936925 | 5.517179654306649  |   No   |
| EP041961 |    LIZA    | 1500.7297244163854 | 17.909993904535376 | 13.89564559644801  |   No   |
| EP051961 |   NAOMI    | 241.03950011606443 | 10.010863247515902 | 6.695541669890677  |   No   |
| EP061961 |    ORLA    | 638.9777274357384  | 6.624362700061905  |  5.9164604392198   |   No   |
| EP071961 |  PAULINE   | 264.89838768512055 | 11.586126448509773 | 11.037432820213354 |   No   |
| EP081961 |  REBECCA   |  372.102711207124  | 15.782463400723243 | 15.504279633630166 |   No   |
| EP091961 |   SIMONE   | 465.2199068094755  | 13.650470727306377 | 8.615183459434732  |   No   |
| EP101961 |    TARA    | 430.61609107452824 | 13.808902889444086 | 7.176934851242137  |   No   |
| EP011962 |  VALERIE   | 557.4011721066531  | 16.59049190370327  | 11.612524418888606 |   No   |
| EP021962 |   WILLA    | 637.4065506839145  | 12.613435592705924 | 10.623442511398576 |   No   |
| EP031962 |    AVA     | 614.4506024696375  | 9.150073428899164  | 7.314888124638541  |   No   |
| EP041962 |  UNNAMED   | 196.08819294287215 | 6.017853305616788  | 5.446894248413116  |   No   |
| EP051962 |  UNNAMED   | 892.8857714528565  | 20.04472612457337  | 9.300893452633922  |   No   |
| EP061962 |  BERNICE   | 601.1843023982859  | 10.375832521954763 | 5.566521318502649  |   No   |
| EP071962 |  CLAUDIA   | 904.4450556752556  | 12.424770872309578 | 8.374491256252368  |   No   |
| EP081962 |  UNNAMED   | 561.4410646788652  | 6.7080671260734315 |  5.19852837665616  |   No   |
| EP091962 |   DOREEN   | 1024.519999440408  | 21.830353201055072 | 10.672083327504247 |   No   |
| EP011963 |   EMILY    | 239.63335014607833 | 9.191418351701337  | 6.656481948502176  |   No   |
| EP021963 |  FLORENCE  | 992.3031362753893  | 21.99841748050923  | 13.781988003824852 |   No   |
| EP031963 |   GLENDA   | 468.1229857080614  | 9.915822270243487  |  9.75256220225128  |   No   |
| CP011963 |  UNNAMED   | 2541.876381175255  | 30.254751938587347 | 16.294079366508047 |   No   |
| EP041963 |  JEN-KATH  | 2546.9190078023216 | 21.720090159121966 | 11.170697402641764 |   No   |
| EP051963 |    IRAH    | 3286.5516907558635 | 31.370310669523217 | 15.215517086832698 |   No   |
| EP061963 |  LILLIAN   | 639.5336950410407  | 12.275081031886428 | 5.921608287417047  |   No   |
| EP071963 |    MONA    | 672.7858818191959  | 33.469499859536434 | 18.688496717199886 |   No   |
| EP011964 |  NATALIE   | 711.9496283919444  | 20.897284795959347 | 14.83228392483218  |   No   |
| EP021964 |   ODESSA   | 1163.2486536786907 | 13.380697070602425 | 10.770820867395281 |   No   |
| EP031964 |  PRUDENCE  | 1148.189732735573  | 13.644655193624148 | 10.631386414218266 |   No   |
| EP041964 |  ROSALYN   | 285.1441411098798  | 9.837154841849523  | 7.920670586385551  |   No   |
| EP051964 |   TILLIE   | 358.8727218423656  | 8.177936716788809  | 7.476515038382617  |   No   |
| EP011965 |  VICTORIA  | 868.9769294934027  | 16.790994079777644 | 10.344963446350032 |   No   |
| EP021965 |   WALLIE   | 273.57874752271255 |  9.16651739741746  | 7.5994096534086815 |   No   |
| EP031965 |    AVA     | 1263.6290043515878 | 10.84101634301967  |  8.77520141910825  |   No   |
| EP041965 |  BERNICE   | 1766.330560173047  | 19.20685061702562  | 9.812947556516926  |   No   |
| EP051965 |  CLAUDIA   | 1252.550715326588  | 17.969757443764603 | 13.047403284651958 |   No   |
| EP061965 |   DOREEN   | 2331.559782296285  | 15.034868642682353 |  9.71483242623452  |   No   |
| EP071965 |   EMILY    | 1139.9841932712427 | 10.874894297768316 | 6.333245518173569  |   No   |
| EP081965 |  FLORENCE  | 1451.3173877857648 | 13.781426462728993 |  8.06287437658758  |   No   |
| EP091965 |   GLENDA   | 1531.9164460563409 | 13.060239358484763 | 7.092205768779359  |   No   |
| EP101965 |   HAZEL    | 431.41888622698434 | 8.811075758836164  | 5.991928975374782  |   No   |
| EP011966 |   ADELE    |  385.967616210562  |  6.80741289230071  | 3.5737742241718715 |   No   |
| EP021966 |   BLANCA   | 2884.9572775541446 | 19.820354720929817 | 13.356283692380302 |   No   |
| EP031966 |   CONNIE   | 1981.2572349492898 | 15.453438748243945 | 8.689724714689866  |   No   |
| EP041966 |  DOLORES   | 2194.524032156148  | 18.32478107337541  | 9.885243388090757  |   No   |
| EP051966 |   EILEEN   | 1309.4241775168184 | 11.51679958223626  | 9.093223454977908  |   No   |
| EP061966 | FRANCESCA  |  2132.46313897802  | 15.30284082579803  | 8.462155313404843  |   No   |
| EP071966 |  GRETCHEN  | 778.4809320873442  |  17.6390104833834  | 9.267630143896955  |   No   |
| EP081966 |   HELGA    | 1569.4683153473075 | 12.450787376775388 | 8.174314142433893  |   No   |
| EP091966 |    IONE    | 507.9589882050753  | 9.271929631339427  | 8.465983136751255  |   No   |
| EP101966 |   JOYCE    | 711.2608537522907  | 9.766819002382745  | 5.388339801153717  |   No   |
| EP111966 |  KIRSTEN   | 849.8202143375945  | 21.540076197842087 | 10.116907313542793 |   No   |
| EP121966 |  LORRAINE  | 187.60646360671853 | 6.051851707135008  | 5.211290655742181  |   No   |
| EP131966 |   MAGGIE   |  813.342422367094  | 15.062325587004104 | 11.296422532876305 |   No   |
| EP011967 |   AGATHA   | 473.0388077434877  | 9.736525073221351  | 6.569983440881773  |   No   |
| EP021967 |  BRIDGET   | 106.27453460770946 | 7.664002322981575  | 5.904140811539413  |   No   |
| EP031967 |  CARLOTTA  |  836.358390374244  | 16.020702865653522 | 9.956647504455285  |   No   |
| EP041967 |   DENISE   | 4162.009317290636  | 23.180023772019776 | 14.451421240592488 |   No   |
| EP051967 |  ELEANOR   | 2451.9248289841667 |  21.4444218739695  | 11.35150383788966  |   No   |
| EP061967 |  FRANCENE  | 1269.4001566170512 | 20.65969619049857  | 15.111906626393464 |   No   |
| EP071967 | GEORGETTE  | 1075.966789840062  | 13.908805115580455 | 8.966389915333849  |   No   |
| EP081967 |    ILSA    | 1515.511270483062  | 25.082149968202526 | 10.52438382279904  |   No   |
| EP091967 |   JEWEL    | 1018.2190688704723 | 32.993406277018416 | 10.606448634067421 |   No   |
| EP101967 |  KATRINA   | 1225.795774636299  | 22.43982851619525  | 12.76870598579478  |   No   |
| EP111967 |    LILY    | 1715.3838675468844 | 15.464373899643471 | 10.996050432992847 |   No   |
| CP011967 |   SARAH    | 4280.772386181339  | 22.15143162257054  | 13.72042431468378  |   No   |
| EP121967 |   MONICA   | 637.8665097677671  | 8.259341957864914  |  3.66589948142395  |   No   |
| EP131967 |  NANETTE   | 1288.590322129265  | 15.041471849043411 | 6.711407927756589  |   No   |
| EP141967 |   OLIVIA   | 1215.6561183310948 | 13.73602283548225  | 5.628037584866178  |   No   |
| EP151967 | PRISCILLA  | 1556.681938718152  | 15.29111876308192  | 9.978730376398412  |   No   |
| EP161967 |   RAMONA   | 2394.544021987514  | 14.975902206040745 |  7.39056796909727  |   No   |
| EP011968 |  ANNETTE   | 336.83864210756593 | 13.21352698041404  | 9.356628947432387  |   No   |
| EP021968 |   BONNY    | 1160.1538682589628 | 14.96642537730623  | 8.789044456507293  |   No   |
| EP031968 |  CELESTE   | 1529.620884543942  | 13.525285709516671 | 9.805262080409888  |   No   |
| EP041968 |   DIANA    | 1678.7079344660576 | 19.069261092030796 | 12.717484352015589 |   No   |
| EP051968 |  ESTELLE   | 2315.6372865382054 | 23.75534846517405  | 12.060610867386485 |   No   |
| EP061968 |  FERNANDA  | 2473.090622366311  | 16.14984174600747  | 10.304544259859629 |   No   |
| EP071968 |    GWEN    | 1212.7566192478557 | 19.232135028531996 | 14.437578800569714 |   No   |
| EP081968 |  HYACINTH  | 894.0112594520938  | 12.983552881151953 |  8.27788203196383  |   No   |
| EP091968 |    IVA     | 1702.6369892437667 | 17.094789897833287 | 14.188641577031387 |   No   |
| EP101968 |   JOANNE   | 1844.6887351574806 | 23.515411070112165 | 10.980290090223095 |   No   |
| EP111968 |  KATHLEEN  | 2608.0563608354637 | 14.538472693559804 | 10.866901503481099 |   No   |
| EP121968 |    LIZA    | 1733.0592176662556 | 15.900420538998427 |  8.02342230401044  |   No   |
| EP131968 |  MADELINE  | 345.6373838712954  | 12.412938601105154 | 9.601038440869315  |   No   |
| EP141968 |   NAOMI    | 1309.2821827892694 | 37.480686844010066 | 12.122983173974717 |   No   |
| EP151968 |    ORLA    | 1790.2004571420587 | 11.836172087486693 | 8.775492436970877  |   No   |
| EP161968 |  PAULINE   | 1418.1891763589308 | 17.975362988619842 | 7.878828757549615  |   No   |
| EP171968 |  REBECCA   | 1056.0671522498394 | 12.397998904312097 | 8.800559602081997  |   No   |
| EP181968 |   SIMONE   | 96.33110171264286  | 6.316751313952584  | 5.351727872924603  |   No   |
| EP191968 |    TARA    | 2015.1194312811356 | 14.657306746512736 | 10.495413704589247 |   No   |
| EP011969 |    AVA     | 1564.2586245803675 | 22.875143855258358 | 9.655917435681284  |   No   |
| EP021969 |  BERNICE   | 1863.9171734336826 | 15.151704139604506 | 9.707901944967093  |   No   |
| EP031969 |  CLAUDIA   | 511.9080051366264  | 16.55052404150671  | 14.219666809350734 |   No   |
| EP041969 |   DOREEN   | 908.1850696595847  | 9.860462057792985  |  6.88018992166352  |   No   |
| EP051969 |   EMILY    | 490.3652133834913  | 15.703329029424387 | 13.621255927319204 |   No   |
| EP061969 |  FLORENCE  | 750.5516724841902  | 15.60098800678419  | 5.685997518819622  |   No   |
| EP071969 |   GLENDA   | 1127.3977734391656 | 15.625808473281568 | 11.743726806657978 |   No   |
| EP081969 |  HEATHER   | 897.2595233996858  | 9.831282245962502  | 5.751663611536445  |   No   |
| EP091969 |    IRAH    | 323.2746344796121  | 6.817422194891549  | 3.848507553328715  |   No   |
| EP101969 |  JENNIFER  | 832.0745710218806  | 13.565868812496708 | 9.905649655022389  |   No   |
| EP011970 |   ADELE    | 1949.0721734116296 | 22.715651319515015 | 10.82817874117572  |   No   |
| EP021970 |   BLANCA   | 196.04830003680095 | 4.929056096088898  | 3.2674716672800166 |   No   |
| EP031970 |   CONNIE   | 500.27753642337393 | 6.983009730657464  | 5.211224337743479  |   No   |
| EP041970 |   EILEEN   | 732.0980364909709  | 16.034818343991617 | 8.715452815368698  |   No   |
| EP051970 | FRANCESCA  | 2178.4845704741624 | 17.18719883441172  | 10.678845933696874 |   No   |
| EP061970 |  GRETCHEN  | 860.8485389750994  | 14.086597092919952 | 5.1240984462803505 |   No   |
| EP071970 |   HELGA    | 581.8383182425363  |  9.8008448453809   | 6.926646645744477  |  Yes   |
| EP081970 |   IONE-2   | 954.5987614172865  | 12.696940287155774 | 9.943737098096735  |   No   |
| EP091970 |   IONE-1   | 184.4511593905521  | 12.102353558304543 | 7.685464974606338  |   No   |
| EP101970 |   JOYCE    | 956.9967074599233  | 9.924744353997786  |  6.64581046847169  |   No   |
| EP111970 |  KRISTEN   | 902.6410539897086  | 15.071170344495508 | 10.745726833210819 |   No   |
| EP121970 |  LORRAINE  | 2782.186706874319  | 13.939195141386918 | 10.08038661910985  |   No   |
| EP131970 |   MAGGIE   |  1699.87106324008  | 14.938014757942042 |  10.8966093797441  |   No   |
| EP141970 |   NORMA    | 1025.4241334424705 | 10.98034347840781  | 7.1210009266838235 |   No   |
| CP011970 |    DOT     | 1167.283403402271  | 29.52456647875997  | 14.965171838490658 |   No   |
| EP151970 |   ORLENE   | 303.66191051440643 | 8.024904701514368  | 6.326289802383468  |   No   |
| EP161970 |  PATRICIA  | 2076.4611071961504 | 16.010663713834706 | 11.53589503997861  |   No   |
| EP171970 |  ROSALIE   | 512.9924033229714  | 12.578076708727691 |  8.54987338871619  |   No   |
| EP181970 |   SELMA    | 955.7350520309031  | 10.00505422001783  | 5.688899119231565  |   No   |
| EP011971 |   AGATHA   | 809.7585187318986  | 13.982430200176259 | 8.434984570123945  |   No   |
| EP021971 |  BRIDGET   | 1395.8436595725238 | 21.652666530541612 | 10.574573178579724 |   No   |
| EP031971 |  CARLOTTA  | 1736.6302867914385 | 15.263982864450972 | 11.13224542815025  |   No   |
| EP041971 |   DENISE   | 3447.1815763593318 | 18.775452437138398 | 12.489788320142507 |   No   |
| EP051971 |  ELEANOR   | 1433.6170245496464 | 19.619092833428216 | 13.274231708793023 |   No   |
| EP061971 | FRANCESCA  | 1452.311078746688  | 16.334269867239804 | 11.002356657171878 |   No   |
| EP071971 | GEORGETTE  | 1655.3397408799506 | 17.889206338095605 | 9.853212743333035  |   No   |
| EP081971 |   HILARY   | 2135.5191264637397 | 13.821010365921401 | 7.414996966887984  |   No   |
| EP091971 |    ILSA    | 1886.4102909442063 | 20.603293090776216 | 8.982906147353365  |   No   |
| EP101971 |   JEWEL    | 990.9604256226886  | 11.745938204640646 | 8.258003546855738  |   No   |
| EP111971 |  KATRINA   | 1103.2335273834424 | 13.104901195350813 | 10.215125253550397 |   No   |
| EP121971 |    LILY    | 876.8256288174645  | 12.17319964801704  | 8.118755822383928  |   No   |
| EP131971 |   MONICA   | 961.2936135564582  | 12.127479268649196 | 5.721985794978919  |   No   |
| EP141971 |  NANETTE   | 1500.1817469958808 | 13.325282270111769 | 9.616549660230007  |   No   |
| EP151971 |   OLIVIA   | 2263.5879728754953 | 14.360775210093918 | 8.574196866952635  |   No   |
| EP161971 | PRISCILLA  | 1396.4941780836198 | 12.308440061165745 |  8.95188575694628  |   No   |
| EP171971 |   RAMONA   | 755.6757213748623  | 13.363379894131851 | 8.996139540176934  |   No   |
| EP181971 |   SHARON   |  673.648879575414  | 10.907129382187236 | 8.019629518754929  |   No   |
| EP011972 |  ANNETTE   |  664.771222399678  | 11.159289699599741 | 3.6931734577759894 |   No   |
| EP021972 |   BONNY    |  658.029695439988  | 13.969201832282948 | 8.436278146666513  |   No   |
| EP031972 |  CELESTE   | 3452.408348651407  | 17.87906625693252  | 8.990646741279706  |   No   |
| EP041972 |   DIANA    | 2448.1155817360172 | 18.089176830969002 | 11.33386843396304  |   No   |
| EP051972 |  ESTELLE   | 1707.0286352227379 | 17.587730080298865 | 9.483492417904097  |   No   |
| EP061972 |  FERNANDA  | 3200.6341214249924 | 19.610805960514035 | 11.113312921614556 |   No   |
| EP071972 |    GWEN    | 1842.8700409473154 | 14.617890988407899 | 8.531805745126459  |   No   |
| EP081972 |  HYACINTH  | 2878.238459164057  | 23.362800563023757 | 11.992660246516909 |   No   |
| EP091972 |    IVA     | 1603.8277677036729 | 17.56401532622895  |  8.35326962345663  |   No   |
| CP011972 |    JUNE    | 915.5039730370847  | 13.501227312356855 | 9.536499719136296  |   No   |
| EP101972 |   JOANNE   | 1604.7895500337438 | 15.475410946910536 | 9.552318750200854  |   No   |
| EP111972 |  KATHLEEN  | 350.66655576046867 | 18.518653478947552 | 9.740737660013018  |   No   |
| CP021972 |    RUBY    | 2124.050271018792  | 19.49954987149479  | 9.833566069531447  |   No   |
| EP121972 |    LIZA    | 327.71463307888985 | 8.911794522071672  | 6.827388189143538  |   No   |
